baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
0.548744873,-0.891608649,0.261275217,,yjbG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.39220663,-0.932123186,0.241346314,0.388186811,yjbH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.00729128,0.011807757,0.981228172,,yjbA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.106712323,-2.49897534,0.001559115,0.014999157,xylE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.077021938,-0.073323124,0.898914751,,malG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.588093821,1.755412178,0.000388831,0.00515554,malF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
175.3788898,1.196303054,0.007659262,0.044957815,malE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.57939141,1.154921547,0.000988151,0.010760331,malK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.87390782,0.827197681,0.108998057,0.234194818,lamB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
26.0299651,1.465277842,0.00133967,0.01355026,malM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.706731678,-1.319382111,0.095161196,,yjbI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.444381558,0.527933149,0.355202164,0.494544679,ubiC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.341283322,-0.429141307,0.584468498,,ubiA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
80.58616961,0.853970958,0.022772493,0.091668197,plsB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.229601512,-0.479793132,0.527500117,,dgkA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.32502322,-0.269048668,0.495021421,0.620383505,lexA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.50379129,-0.081340995,0.918410503,,dinF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.378123874,-1.200396421,0.123269361,0.254578828,yjbJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.717320231,1.602347248,0.002618475,0.021410713,zur,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.358653276,-0.547250534,0.473329503,,yjbL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.28021627,-0.50594806,0.488547341,,yjbM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.85866202,0.766143096,0.046662772,0.140317313,yjbN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,pspG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.21802073,-0.121510993,0.864270246,0.912481329,qor,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.51391257,0.608407391,0.157074902,0.296036409,dnaB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.98525095,0.672449631,0.094200296,0.213948926,alr,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
79.171741,0.500966395,0.237155579,0.383585363,tyrB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.550300669,-0.80644259,0.307512654,,aphA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.500515848,1.526890418,0.046742856,0.140393156,yjbQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.637282458,0.238408548,0.606232534,0.716227633,yjbR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
39.03895247,0.666979706,0.044407538,0.135607266,uvrA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
26.86290691,1.031909107,0.010592281,0.055096774,ssb,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.046229479,-0.050502578,0.919846479,,yjcB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.212750789,-0.055450127,0.941804989,,soxS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.26128515,0.157023159,0.842277305,,soxR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.153209721,-0.665778836,0.270768844,0.41640473,yjcD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.942896918,0.823071241,0.130793889,0.263350462,yjcE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.827623635,-1.290246584,0.103032676,,yjcF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.323724696,-0.725941127,0.357601775,,actP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.774051983,0.10615139,0.892804348,,yjcH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
55.47002751,2.853141645,1.61e-11,3.43e-09,acs,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.354672355,-1.221952202,0.122780499,0.253958554,nrfA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.180684644,-0.464396298,0.521189335,,nrfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.365165701,-0.261614729,0.74262023,,nrfC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.076077901,-0.090040479,0.883114989,,nrfD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.971111791,-0.853948273,0.281226459,0.428720271,nrfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.075178632,-0.073191314,0.891624504,,nrfF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.270758426,-0.329889871,0.674013345,,nrfG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.596306705,-2.659808984,0.000349656,0.004766001,gltP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.448477376,2.262686282,6.48e-05,0.001209969,yjcO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.780506153,-1.048570227,0.189234874,0.330999346,fdhF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.56655773,-1.616469019,0.041602219,0.131094706,yjcP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.700756099,-1.085905227,0.170746397,,yjcQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.994505078,-1.096222837,0.168264248,0.306415973,yjcR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.72684783,-1.617611332,0.041421908,0.131094706,yjcS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.858600966,-1.490715343,0.059642373,,alsK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.649703276,-1.268189895,0.106761179,,alsE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.076931911,0.000931995,0.998784722,,alsC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.769031368,-0.943480946,0.22357301,0.367688517,alsA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.921759634,2.184213784,0.00153534,0.01482617,alsB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.168104329,-1.730925363,0.013917472,0.066569739,rpiR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.987886117,2.675845838,0.000168845,0.002618628,rpiB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.090037558,0.05873939,0.920870972,,yjdP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.728120105,-1.610187836,0.04212724,,phnP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.193353206,-0.494085143,0.496478228,,phnO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.41500468,-0.792112123,0.283897451,,phnN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.732920067,-1.290222716,0.102910875,,phnM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.467457091,-0.742784337,0.349122317,,phnL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.706109931,-0.768463923,0.330588827,,phnK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.200309333,-0.712827912,0.363190213,0.500486675,phnJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.315753805,-0.112665765,0.88412049,,phnI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.188693582,0.147684621,0.842459247,,phnH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.578363407,-1.297615042,0.100809223,,phnG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.442874521,-0.811508038,0.301998846,,phnF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.077980233,-0.151896555,0.805175564,,phnE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.81805575,-1.218775958,0.113585976,,phnD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.372942663,-0.387228296,0.624738114,,phnC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.472584191,0.3350424,0.675130858,0.7699019,phnB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.948152398,0.79340263,0.094986265,0.214861904,phnA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.338367093,-1.10415363,0.165262224,0.303811804,yjdA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.794852996,-1.515033827,0.055540614,,yjcZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.853306947,-3.003655378,2.92e-05,0.000633185,proP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.840340381,-0.834540497,0.292002428,,basS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.198056647,-0.406277638,0.575825235,,basR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.477512312,-1.079353519,0.172609673,,yjdB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.377533583,-0.773311592,0.317937556,,yjdE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.842279126,-0.608094063,0.442503299,,adiY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.474605846,-1.004813781,0.207627637,0.352333636,adiA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.209767954,-0.875433354,0.258379961,0.404400195,melR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.205323884,-0.306230498,0.701673941,0.79030969,melA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.109017939,-0.166450905,0.784094669,,melB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.337670911,-0.73025307,0.3306626,,yjdF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
30.49758853,2.002953054,2.61e-05,0.000586126,fumB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.497133119,-0.940425727,0.222656572,,dcuB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.824395375,-0.996519697,0.204665703,,dcuR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.296480147,-0.211512817,0.787252832,,yjdI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.145774239,-0.28356665,0.680616026,,yjdJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.152836693,-0.371878852,0.612219938,,yjdK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.83418925,0.828844938,0.022070178,0.089789486,lysU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.457518531,-0.510418108,0.520701801,,yjdL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.917080392,-0.825288815,0.284387909,0.431386283,cadA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.494536803,-0.864037976,0.263814647,,cadB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.915302336,-0.318920413,0.689345743,,cadC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.5735848,0.884800651,0.017464563,0.077160275,yjdC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.310490894,-0.573516273,0.328697768,0.472814833,dipZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.936507033,1.517532113,0.027795137,0.104085779,cutA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.371208688,-0.755142481,0.342432352,,dcuA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
25.09179585,3.143808993,5.29e-16,1.93e-13,aspA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.779921658,1.869273893,0.000945949,0.010479152,fxsA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.121464577,-0.269148997,0.69152605,,yjeH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
87.45418326,0.174903591,0.721491237,0.80589091,groES,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1043.650258,0.178145836,0.691896533,0.782396477,groEL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.00805054,0.823664031,0.13085665,0.263350462,yjeI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.163188681,-0.23839665,0.766631365,0.841178005,yjeJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.428616123,-0.224467933,0.742137751,0.823203513,yjeK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.137851744,0.570901398,0.239999189,0.386505931,efp,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.041637224,0.030572507,0.951424387,,ecnA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.261963938,-0.018429388,0.973687967,0.984459702,ecnB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.010544747,0.005232938,0.991680172,,sugE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.672373625,-0.839561973,0.289369707,,blc,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.885380006,0.807428121,0.265792021,0.412032869,ampC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.108259239,-0.12101901,0.856225881,,frdD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.253914332,-0.172743184,0.819874319,,frdC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.691078839,2.092003696,0.000780806,0.009082193,frdB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.60201606,2.357711997,1.28e-05,0.000313906,frdA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.343771961,-0.442754888,0.388285821,0.525754714,yjeA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.29269549,-0.724355781,0.350423813,,yjeM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.68629007,1.448993636,0.00376478,0.028206052,yjeP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
26.51057426,0.84102143,0.055067695,0.154346366,psd,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.61325442,0.54387714,0.189397994,0.331058378,yjeQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.84753214,0.819816601,0.057461005,0.159630135,orn,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.751346535,-1.228440456,0.120972028,,yjeS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.782891718,-1.610676581,0.030437925,0.109884157,yjeF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.967199426,1.210536753,0.011948567,0.059787648,yjeE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.158366397,1.406269957,0.001740402,0.01649514,amiB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.08002929,1.363046706,0.009767052,0.052841194,mutL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.61065343,0.970407836,0.008630706,0.048540609,miaA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
29.57695357,0.687779247,0.241147719,0.388111328,hfq,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.38849898,0.671990758,0.153737034,0.291849459,hflX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
103.3784033,0.437956486,0.359152575,0.497871853,hflK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
72.19745874,1.039625607,0.006512733,0.040062703,hflC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.460872753,-0.839574311,0.277599825,,yjeT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
171.0851376,0.205856584,0.60999172,0.71867809,purA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.09257453,0.49276459,0.283830437,0.431284282,yjeB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
33.07677301,-0.02594732,0.946981898,0.966238707,rnr,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.64496599,0.684383596,0.120809871,0.251988284,yjfH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.739930554,0.226526481,0.774778916,,yjfI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.759832974,-0.313834676,0.694971261,,yjfJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.55171992,-0.921033645,0.240613034,,yjfK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.227912167,-0.050350059,0.947954067,,yjfL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.361982091,-0.480778674,0.527226206,,yjfM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.804624294,-0.385737339,0.620384592,,yjfC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.69144125,-0.781162237,0.324076666,0.46853796,aidB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.039798131,0.002792467,0.995560365,,yjfN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.508339879,-0.997747813,0.204480604,,yjfO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.82329826,-0.084480873,0.894593827,0.931732033,yjfP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.587797739,-0.375661449,0.631936312,0.736060547,yjfQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.267186113,1.045280586,0.068920834,0.179784316,yjfR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.206871095,-0.449425239,0.554118976,,ulaA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.634222585,-0.864925904,0.269751949,,sgaB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.134496287,-0.346711457,0.624597908,,ptxA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.585638842,-1.496185179,0.059683554,,ulaD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.68126012,-1.50751445,0.057358045,,sgaU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.953115002,-1.412544728,0.072339426,0.185673612,sgaE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.050437147,0.052862806,0.916110607,,yjfY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
79.46308344,0.285888335,0.637694744,0.740723649,rpsF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.182860501,-0.265318213,0.713566329,,priB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
75.70311492,0.226018897,0.620152499,0.726302171,rpsR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
285.3176785,0.44981679,0.252636466,0.399565337,rplI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.413615761,-0.752314282,0.329814035,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.59150808,-1.479419688,0.06308417,0.169568554,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.723439549,-1.210410771,0.116765293,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.853089026,-0.927740258,0.243423851,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.780204089,-0.656633911,0.404713392,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.918915898,-1.022223514,0.196627871,0.340206665,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.499625657,1.276897928,0.11402015,,ytfA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.767338402,0.681447195,0.19604875,0.339437585,ytfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.23669396,1.021431685,0.015030799,0.070189443,fklB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.878421704,1.676313419,0.003591358,0.027190193,cycA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.195717897,-1.762948448,0.024311735,0.09586091,ytfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.063675976,-0.054760597,0.927021766,,ytfF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.873662733,1.914698382,4.02e-05,0.000815553,ytfG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.363054437,-0.217140063,0.783121899,,ytfH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.38111417,2.274323307,0.000747321,0.008884356,cpdB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.62252067,1.281624197,0.049700201,0.146266201,cysQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.650646309,0.795318079,0.293757669,0.441153682,ytfJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
